,Model,Augmentation Color Space,Criterion Color Space,Criterion,Final Train Loss,Final Test Loss,Final Train Accuracy,Final Test Accuracy,Loss Plot,Accuracy Plot
0,ViT,RGB,LAB,RMSE,0.00037089153192937374,0.0005392765742726624,0.00037089153192937374,0.0005392765742726624,./plots/ViT_RGB_LAB_RMSE_loss_2023-04-17 15:07:02.165503.png,./plots/ViT_RGB_LAB_RMSE_acc_2023-04-17 15:07:02.279125.png
1,ViT,RGB,RGB,RMSE,0.005136087071150541,0.0047354684211313725,0.005136087071150541,0.0047354684211313725,./plots/ViT_RGB_RGB_RMSE_loss_2023-04-17 15:14:12.839966.png,./plots/ViT_RGB_RGB_RMSE_acc_2023-04-17 15:14:12.900038.png
2,ViT,RGB,HSV,RMSE,0.06572599709033966,0.06956272572278976,0.06572599709033966,0.06956272572278976,./plots/ViT_RGB_HSV_RMSE_loss_2023-04-17 15:21:21.813665.png,./plots/ViT_RGB_HSV_RMSE_acc_2023-04-17 15:21:21.876467.png
3,ViT,RGB,Hue,RMSE,0.3833715319633484,0.42849433422088623,0.3833715319633484,0.42849433422088623,./plots/ViT_RGB_Hue_RMSE_loss_2023-04-17 15:27:50.984161.png,./plots/ViT_RGB_Hue_RMSE_acc_2023-04-17 15:27:51.048720.png
4,ViT,XYZ,LAB,RMSE,0.0005027694278396666,0.00029737898148596287,0.0005027694278396666,0.00029737898148596287,./plots/ViT_XYZ_LAB_RMSE_loss_2023-04-17 15:35:08.526704.png,./plots/ViT_XYZ_LAB_RMSE_acc_2023-04-17 15:35:08.585641.png
5,ViT,XYZ,RGB,RMSE,0.004810832440853119,0.003725443035364151,0.004810832440853119,0.003725443035364151,./plots/ViT_XYZ_RGB_RMSE_loss_2023-04-17 15:42:21.268503.png,./plots/ViT_XYZ_RGB_RMSE_acc_2023-04-17 15:42:21.337483.png
6,ViT,XYZ,HSV,RMSE,4.237081050872803,4.2766313552856445,4.237081050872803,4.2766313552856445,./plots/ViT_XYZ_HSV_RMSE_loss_2023-04-17 15:49:40.420960.png,./plots/ViT_XYZ_HSV_RMSE_acc_2023-04-17 15:49:40.477925.png
7,ViT,XYZ,Hue,RMSE,0.054542455822229385,0.09786337614059448,0.054542455822229385,0.09786337614059448,./plots/ViT_XYZ_Hue_RMSE_loss_2023-04-17 15:56:52.324749.png,./plots/ViT_XYZ_Hue_RMSE_acc_2023-04-17 15:56:52.387570.png
8,Beit,RGB,LAB,RMSE,0.001850818982347846,0.0007715406827628613,0.001850818982347846,0.0007715406827628613,./plots/Beit_RGB_LAB_RMSE_loss_2023-04-17 16:04:24.598215.png,./plots/Beit_RGB_LAB_RMSE_acc_2023-04-17 16:04:24.659805.png
9,Beit,RGB,RGB,RMSE,0.006292941514402628,0.005335454363375902,0.006292941514402628,0.005335454363375902,./plots/Beit_RGB_RGB_RMSE_loss_2023-04-17 16:11:59.551441.png,./plots/Beit_RGB_RGB_RMSE_acc_2023-04-17 16:11:59.608484.png
10,Beit,RGB,HSV,RMSE,,,,,./plots/Beit_RGB_HSV_RMSE_loss_2023-04-17 16:19:10.008320.png,./plots/Beit_RGB_HSV_RMSE_acc_2023-04-17 16:19:10.068155.png
11,Beit,RGB,Hue,RMSE,0.06808546930551529,0.06725257635116577,0.06808546930551529,0.06725257635116577,./plots/Beit_RGB_Hue_RMSE_loss_2023-04-17 16:26:36.379642.png,./plots/Beit_RGB_Hue_RMSE_acc_2023-04-17 16:26:36.442104.png
12,Beit,XYZ,LAB,RMSE,0.001229916582815349,0.001111591118387878,0.001229916582815349,0.001111591118387878,./plots/Beit_XYZ_LAB_RMSE_loss_2023-04-17 16:34:04.889509.png,./plots/Beit_XYZ_LAB_RMSE_acc_2023-04-17 16:34:05.009585.png
13,Beit,XYZ,RGB,RMSE,0.008682469837367535,0.006666889414191246,0.008682469837367535,0.006666889414191246,./plots/Beit_XYZ_RGB_RMSE_loss_2023-04-17 16:41:33.998188.png,./plots/Beit_XYZ_RGB_RMSE_acc_2023-04-17 16:41:34.057351.png
14,Beit,XYZ,HSV,RMSE,2.467644453048706,2.3251585960388184,2.467644453048706,2.3251585960388184,./plots/Beit_XYZ_HSV_RMSE_loss_2023-04-17 16:49:02.088723.png,./plots/Beit_XYZ_HSV_RMSE_acc_2023-04-17 16:49:02.149015.png
15,Beit,XYZ,Hue,RMSE,0.35580429434776306,0.377850204706192,0.35580429434776306,0.377850204706192,./plots/Beit_XYZ_Hue_RMSE_loss_2023-04-17 16:55:37.713352.png,./plots/Beit_XYZ_Hue_RMSE_acc_2023-04-17 16:55:37.778705.png
16,Resnet,RGB,LAB,RMSE,0.006588735152035952,0.008125792257487774,0.006588735152035952,0.008125792257487774,./plots/Resnet_RGB_LAB_RMSE_loss_2023-04-17 17:04:33.321619.png,./plots/Resnet_RGB_LAB_RMSE_acc_2023-04-17 17:04:33.380433.png
17,Resnet,RGB,RGB,RMSE,0.03187155723571777,0.035263821482658386,0.03187155723571777,0.035263821482658386,./plots/Resnet_RGB_RGB_RMSE_loss_2023-04-17 17:13:27.930386.png,./plots/Resnet_RGB_RGB_RMSE_acc_2023-04-17 17:13:27.983972.png
18,Resnet,RGB,HSV,RMSE,0.1357162743806839,0.1579470932483673,0.1357162743806839,0.1579470932483673,./plots/Resnet_RGB_HSV_RMSE_loss_2023-04-17 17:22:25.296660.png,./plots/Resnet_RGB_HSV_RMSE_acc_2023-04-17 17:22:25.351998.png
19,Resnet,RGB,Hue,RMSE,0.3661275804042816,0.3932339549064636,0.3661275804042816,0.3932339549064636,./plots/Resnet_RGB_Hue_RMSE_loss_2023-04-17 17:31:20.664874.png,./plots/Resnet_RGB_Hue_RMSE_acc_2023-04-17 17:31:20.724163.png
20,Resnet,XYZ,LAB,RMSE,0.006212302949279547,0.007697799243032932,0.006212302949279547,0.007697799243032932,./plots/Resnet_XYZ_LAB_RMSE_loss_2023-04-17 17:40:18.908977.png,./plots/Resnet_XYZ_LAB_RMSE_acc_2023-04-17 17:40:18.968565.png
21,Resnet,XYZ,RGB,RMSE,0.03199910745024681,0.034700848162174225,0.03199910745024681,0.034700848162174225,./plots/Resnet_XYZ_RGB_RMSE_loss_2023-04-17 17:49:16.843646.png,./plots/Resnet_XYZ_RGB_RMSE_acc_2023-04-17 17:49:16.907195.png
22,Resnet,XYZ,HSV,RMSE,0.17637325823307037,0.20263653993606567,0.17637325823307037,0.20263653993606567,./plots/Resnet_XYZ_HSV_RMSE_loss_2023-04-17 17:58:15.513087.png,./plots/Resnet_XYZ_HSV_RMSE_acc_2023-04-17 17:58:15.572205.png
23,Resnet,XYZ,Hue,RMSE,0.37105241417884827,0.2955200672149658,0.37105241417884827,0.2955200672149658,./plots/Resnet_XYZ_Hue_RMSE_loss_2023-04-17 18:07:12.806151.png,./plots/Resnet_XYZ_Hue_RMSE_acc_2023-04-17 18:07:12.866212.png
24,Custom,RGB,LAB,RMSE,0.0028674921486526728,0.002443622797727585,0.0028674921486526728,0.002443622797727585,./plots/Custom_RGB_LAB_RMSE_loss_2023-04-17 18:16:02.181514.png,./plots/Custom_RGB_LAB_RMSE_acc_2023-04-17 18:16:02.240973.png
25,Custom,RGB,RGB,RMSE,0.014817498624324799,0.02004883624613285,0.014817498624324799,0.02004883624613285,./plots/Custom_RGB_RGB_RMSE_loss_2023-04-17 18:21:44.266259.png,./plots/Custom_RGB_RGB_RMSE_acc_2023-04-17 18:21:44.328887.png
26,Custom,RGB,HSV,RMSE,0.04641735553741455,0.04976183921098709,0.04641735553741455,0.04976183921098709,./plots/Custom_RGB_HSV_RMSE_loss_2023-04-17 18:27:25.010335.png,./plots/Custom_RGB_HSV_RMSE_acc_2023-04-17 18:27:25.069383.png
27,Custom,RGB,Hue,RMSE,0.09381663054227829,0.09632354974746704,0.09381663054227829,0.09632354974746704,./plots/Custom_RGB_Hue_RMSE_loss_2023-04-17 18:33:05.634590.png,./plots/Custom_RGB_Hue_RMSE_acc_2023-04-17 18:33:05.698413.png
28,Custom,XYZ,LAB,RMSE,0.0019363646861165762,0.001945721684023738,0.0019363646861165762,0.001945721684023738,./plots/Custom_XYZ_LAB_RMSE_loss_2023-04-17 18:38:46.348608.png,./plots/Custom_XYZ_LAB_RMSE_acc_2023-04-17 18:38:46.409241.png
29,Custom,XYZ,RGB,RMSE,0.012920635752379894,0.014041131362318993,0.012920635752379894,0.014041131362318993,./plots/Custom_XYZ_RGB_RMSE_loss_2023-04-17 18:44:26.900947.png,./plots/Custom_XYZ_RGB_RMSE_acc_2023-04-17 18:44:26.959059.png
30,Custom,XYZ,HSV,RMSE,,,,,./plots/Custom_XYZ_HSV_RMSE_loss_2023-04-17 18:50:08.070324.png,./plots/Custom_XYZ_HSV_RMSE_acc_2023-04-17 18:50:08.218880.png
31,Custom,XYZ,Hue,RMSE,0.07740819454193115,0.09555472433567047,0.07740819454193115,0.09555472433567047,./plots/Custom_XYZ_Hue_RMSE_loss_2023-04-17 18:55:51.247066.png,./plots/Custom_XYZ_Hue_RMSE_acc_2023-04-17 18:55:51.312173.png
